1995,3,22,3,1280
1995,3,22,4,1120
1995,3,22,5,1010
1995,3,22,6,950
1995,3,22,7,850
1995,3,22,8,740
1995,3,22,9,700
1995,3,22,10,770
1995,3,22,11,900
1995,3,22,12,1150
1995,3,22,13,1500
1995,3,22,14,1850
1995,3,22,15,2160
1995,3,22,16,2410
1995,3,22,17,2610
1995,3,22,18,2740
1995,3,22,19,2800
1995,3,22,20,2790
1995,3,22,21,2760
1995,3,22,22,2730
1995,3,22,23,2610
1995,3,23,0,2410
1995,3,23,1,2150
1995,3,23,2,1920
1995,3,23,3,1680
1995,3,23,4,1410
1995,3,23,5,1180
1995,3,23,6,1010
1995,3,23,7,910
1995,3,23,8,790
1995,3,23,9,680
1995,3,23,10,620
1995,3,23,11,640
1995,3,23,12,770
1995,3,23,13,1070
1995,3,23,14,1430
1995,3,23,15,1780
1995,3,23,16,2100
1995,3,23,17,2370
1995,3,23,18,2600
1995,3,23,19,2730
1995,3,23,20,2820
1995,3,23,21,2860
1995,3,23,22,2880
1995,3,23,23,2860
1995,3,24,0,2720
1995,3,24,1,2510
1995,3,24,2,2260
1995,3,24,3,1990
1995,3,24,4,1710
1995,3,24,5,1400
1995,3,24,6,1150
1995,3,24,7,970
1995,3,24,8,830
1995,3,24,9,700
1995,3,24,10,600
1995,3,24,11,540
1995,3,24,12,590
1995,3,24,13,740
1995,3,24,14,1010
1995,3,24,15,1370
1995,3,24,16,1750
1995,3,24,17,2060
1995,3,24,18,2350
1995,3,24,19,2610
1995,3,24,20,2790
1995,3,24,21,2910
1995,3,24,22,2960
1995,3,24,23,3020
1995,3,25,0,3000
1995,3,25,1,2880
1995,3,25,2,2670
1995,3,25,3,2400
1995,3,25,4,2080
1995,3,25,5,1750
1995,3,25,6,1440
1995,3,25,7,1160
1995,3,25,8,920
1995,3,25,9,860
1995,3,25,10,800
1995,3,25,11,600
1995,3,25,12,480
1995,3,25,13,600
1995,3,25,14,500
1995,3,25,15,660
1995,3,25,16,940
1995,3,25,17,1330
1995,3,25,18,1530
1995,3,25,19,1730
1995,3,25,20,2010
1995,3,25,21,2190
1995,3,25,22,2290
1995,3,25,23,2440
1995,3,26,0,2520
1995,3,26,1,2420
1995,3,26,2,2380
1995,3,26,3,2300
1995,3,26,4,2060
1995,3,26,5,1780
1995,3,26,6,1420
1995,3,26,7,1150
1995,3,26,8,900
1995,3,26,9,790
1995,3,26,10,780
1995,3,26,11,710
1995,3,26,12,660
1995,3,26,13,750
1995,3,26,14,890
1995,3,26,15,1050
1995,3,26,16,1240
1995,3,26,17,1470
1995,3,26,18,1820
1995,3,26,19,2160
1995,3,26,20,2430
1995,3,26,21,2660
1995,3,26,22,2820
1995,3,26,23,2980
1995,3,27,0,3080
1995,3,27,1,3090
1995,3,27,2,3040
1995,3,27,3,2930
1995,3,27,4,2720
1995,3,27,5,2420
1995,3,27,6,2080
1995,3,27,7,1740
1995,3,27,8,1430
1995,3,27,9,1210
1995,3,27,10,1020
1995,3,27,11,900
1995,3,27,12,790
1995,3,27,13,740
1995,3,27,14,740
1995,3,27,15,790
1995,3,27,16,900
1995,3,27,17,1110
1995,3,27,18,1390
1995,3,27,19,1690
1995,3,27,20,1980
1995,3,27,21,2270
1995,3,27,22,2530
1995,3,27,23,2770
1995,3,28,0,2970
1995,3,28,1,3120
1995,3,28,2,3170
1995,3,28,3,3170
1995,3,28,4,3070
1995,3,28,5,2880
1995,3,28,6,2620
1995,3,28,7,2370
1995,3,28,8,2120
1995,3,28,9,1880
1995,3,28,10,1630
1995,3,28,11,1400
1995,3,28,12,1240
1995,3,28,13,1130
1995,3,28,14,1030
1995,3,28,15,940
1995,3,28,16,910
1995,3,28,17,950
1995,3,28,18,1070
1995,3,28,19,1240
1995,3,28,20,1490
1995,3,28,21,1740
1995,3,28,22,1980
1995,3,28,23,2210
1995,3,29,0,2400
1995,3,29,1,2520
1995,3,29,2,2670
1995,3,29,3,2750
1995,3,29,4,2780
1995,3,29,5,2770
1995,3,29,6,2630
1995,3,29,7,2430
1995,3,29,8,2260
1995,3,29,9,2120
1995,3,29,10,1900
1995,3,29,11,1720
1995,3,29,12,1560
1995,3,29,13,1460
1995,3,29,14,1360
1995,3,29,15,1240
1995,3,29,16,1140
1995,3,29,17,1080
1995,3,29,18,1070
1995,3,29,19,1120
1995,3,29,20,1200
1995,3,29,21,1400
1995,3,29,22,1700
1995,3,29,23,1890
1995,3,30,0,1990
1995,3,30,1,2180
1995,3,30,2,2320
1995,3,30,3,2370
1995,3,30,4,2410
1995,3,30,5,2470
1995,3,30,6,2450
1995,3,30,7,2370
1995,3,30,8,2280
1995,3,30,9,2190
1995,3,30,10,2080
1995,3,30,11,1980
1995,3,30,12,1850
1995,3,30,13,1770
1995,3,30,14,1730
1995,3,30,15,1650
1995,3,30,16,1500
1995,3,30,17,1360
1995,3,30,18,1280
1995,3,30,19,1210
1995,3,30,20,1210
1995,3,30,21,1300
1995,3,30,22,1410
1995,3,30,23,1570
1995,3,31,0,1720
1995,3,31,1,1820
1995,3,31,2,1890
1995,3,31,3,1960
1995,3,31,4,2030
1995,3,31,5,2070
1995,3,31,6,2100
1995,3,31,7,2130
1995,3,31,8,2130
1995,3,31,9,2120
1995,3,31,10,2100
1995,3,31,11,2090
1995,3,31,12,2080
1995,3,31,13,2020
1995,3,31,14,1990
1995,3,31,15,1880
1995,3,31,16,1770
1995,3,31,17,1620
1995,3,31,18,1480
1995,3,31,19,1410
1995,3,31,20,1330
1995,3,31,21,1290
1995,3,31,22,1310
1995,3,31,23,1370
1995,4,1,0,1420
1995,4,1,1,1480
1995,4,1,2,1540
1995,4,1,3,1620
1995,4,1,4,1700
1995,4,1,5,1710
1995,4,1,6,1710
1995,4,1,7,1730
1995,4,1,8,1810
1995,4,1,9,1910
1995,4,1,10,1990
1995,4,1,11,2070
1995,4,1,12,2200
1995,4,1,13,2290
1995,4,1,14,2320
1995,4,1,15,2300
1995,4,1,16,2230
1995,4,1,17,2140
1995,4,1,18,2010
1995,4,1,19,1900
1995,4,1,20,1790
1995,4,1,21,1720
1995,4,1,22,1650
1995,4,1,23,1570
1995,4,2,0,1520
1995,4,2,1,1500
1995,4,2,2,1470
1995,4,2,3,1490
1995,4,2,4,1510
1995,4,2,5,1510
1995,4,2,6,1470
1995,4,2,7,1470
1995,4,2,8,1520
1995,4,2,9,1640
1995,4,2,10,1780
1995,4,2,11,1940
1995,4,2,12,2190
1995,4,2,13,2380
1995,4,2,14,2490
1995,4,2,15,2550
1995,4,2,16,2550
1995,4,2,17,2480
1995,4,2,18,2340
1995,4,2,19,2220
1995,4,2,20,2100
1995,4,2,21,1950
1995,4,2,22,1770
1995,4,2,23,1660
1995,4,3,0,1530
1995,4,3,1,1370
1995,4,3,2,1250
1995,4,3,3,1180
1995,4,3,4,1180
1995,4,3,5,1210
1995,4,3,6,1180
1995,4,3,7,1090
1995,4,3,8,1050
1995,4,3,9,1170
1995,4,3,10,1330
1995,4,3,11,1560
1995,4,3,12,1830
1995,4,3,13,2120
1995,4,3,14,2370
1995,4,3,15,2580
1995,4,3,16,2680
1995,4,3,17,2710
1995,4,3,18,2670
1995,4,3,19,2600
1995,4,3,20,2520
1995,4,3,21,2400
1995,4,3,22,2290
1995,4,3,23,2130
1995,4,4,0,1980
1995,4,4,1,1790
1995,4,4,2,1610
1995,4,4,3,1430
1995,4,4,4,1340
1995,4,4,5,1270
1995,4,4,6,1200
1995,4,4,7,1130
1995,4,4,8,1100
1995,4,4,9,1150
1995,4,4,10,1280
1995,4,4,11,1460
1995,4,4,12,1710
1995,4,4,13,2000
1995,4,4,14,2300
1995,4,4,15,2540
1995,4,4,16,2710
1995,4,4,17,2820
1995,4,4,18,2800
1995,4,4,19,2730
1995,4,4,20,2660
1995,4,4,21,2580
1995,4,4,22,2460
1995,4,4,23,2300
1995,4,5,0,2130
1995,4,5,1,1960
1995,4,5,2,1730
1995,4,5,3,1530
1995,4,5,4,1380
1995,4,5,5,1250
1995,4,5,6,1140
1995,4,5,7,1070
1995,4,5,8,1020
1995,4,5,9,1050
1995,4,5,10,1130
1995,4,5,11,1250
1995,4,5,12,1510
1995,4,5,13,1790
1995,4,5,14,2120
1995,4,5,15,2380
1995,4,5,16,2600
1995,4,5,17,2740
1995,4,5,18,2820
1995,4,5,19,2820
1995,4,5,20,2750
1995,4,5,21,2660
1995,4,5,22,2580
1995,4,5,23,2390
1995,4,6,0,2190
1995,4,6,1,1950
1995,4,6,2,1740
1995,4,6,3,1510
1995,4,6,4,1280
1995,4,6,5,1090
1995,4,6,6,960
1995,4,6,7,850
1995,4,6,8,810
1995,4,6,9,780
1995,4,6,10,790
1995,4,6,11,900
1995,4,6,12,1120
1995,4,6,13,1380
1995,4,6,14,1760
1995,4,6,15,2070
1995,4,6,16,2310
1995,4,6,17,2510
1995,4,6,18,2670
1995,4,6,19,2750
1995,4,6,20,2750
1995,4,6,21,2730
1995,4,6,22,2680
1995,4,6,23,2580
1995,4,7,0,2400
1995,4,7,1,2210
1995,4,7,2,1970
1995,4,7,3,1720
1995,4,7,4,1480
1995,4,7,5,1230
1995,4,7,6,1080
1995,4,7,7,950
1995,4,7,8,800
1995,4,7,9,730
1995,4,7,10,740
1995,4,7,11,750
1995,4,7,12,880
1995,4,7,13,1100
1995,4,7,14,1430
1995,4,7,15,1750
1995,4,7,16,2090
1995,4,7,17,2270
1995,4,7,18,2510
1995,4,7,19,2640
1995,4,7,20,2740
1995,4,7,21,2790
1995,4,7,22,2750
1995,4,7,23,2680
1995,4,8,0,2580
1995,4,8,1,2400
1995,4,8,2,2180
1995,4,8,3,1970
1995,4,8,4,1730
1995,4,8,5,1480
1995,4,8,6,1220
1995,4,8,7,1090
1995,4,8,8,960
1995,4,8,9,860
1995,4,8,10,780
1995,4,8,11,790
1995,4,8,12,840
1995,4,8,13,1000
1995,4,8,14,1230
1995,4,8,15,1540
1995,4,8,16,1810
1995,4,8,17,2090
1995,4,8,18,2340
1995,4,8,19,2520
1995,4,8,20,2680
1995,4,8,21,2780
1995,4,8,22,2800
1995,4,8,23,2800
1995,4,9,0,2750
1995,4,9,1,2590
1995,4,9,2,2380
1995,4,9,3,2170
1995,4,9,4,1950
1995,4,9,5,1710
1995,4,9,6,1440
1995,4,9,7,1260
1995,4,9,8,1090
1995,4,9,9,960
1995,4,9,10,880
1995,4,9,11,820
1995,4,9,12,820
1995,4,9,13,880
1995,4,9,14,1030
1995,4,9,15,1240
1995,4,9,16,1500
1995,4,9,17,1760
1995,4,9,18,2010
1995,4,9,19,2220
1995,4,9,20,2400
1995,4,9,21,2560
1995,4,9,22,2640
1995,4,9,23,2670
1995,4,10,0,2670
1995,4,10,1,2600
1995,4,10,2,2470
1995,4,10,3,2270
1995,4,10,4,2030
1995,4,10,5,1770
1995,4,10,6,1520
1995,4,10,7,1290
1995,4,10,8,1130
1995,4,10,9,1000
1995,4,10,10,890
1995,4,10,11,810
1995,4,10,12,770
1995,4,10,13,790
1995,4,10,14,870
1995,4,10,15,1020
1995,4,10,16,1210
1995,4,10,17,1430
1995,4,10,18,1700
1995,4,10,19,1940
1995,4,10,20,2130
1995,4,10,21,2300
1995,4,10,22,2430
1995,4,10,23,2560
1995,4,11,0,2600
1995,4,11,1,2600
1995,4,11,2,2520
1995,4,11,3,2390
1995,4,11,4,2200
1995,4,11,5,1970
1995,4,11,6,1720
1995,4,11,7,1520
1995,4,11,8,1330
1995,4,11,9,1180
1995,4,11,10,1060
1995,4,11,11,1010
1995,4,11,12,930
1995,4,11,13,890
1995,4,11,14,940
1995,4,11,15,1030
1995,4,11,16,1120
1995,4,11,17,1280
1995,4,11,18,1510
1995,4,11,19,1760
1995,4,11,20,1950
1995,4,11,21,2110
1995,4,11,22,2270
1995,4,11,23,2390
1995,4,12,0,2530
1995,4,12,1,2560
1995,4,12,2,2530
1995,4,12,3,2450
1995,4,12,4,2340
1995,4,12,5,2140
1995,4,12,6,1930
1995,4,12,7,1750
1995,4,12,8,1600
1995,4,12,9,1490
1995,4,12,10,1340
1995,4,12,11,1260
1995,4,12,12,1220
1995,4,12,13,1160
1995,4,12,14,1120
1995,4,12,15,1140
1995,4,12,16,1200
1995,4,12,17,1260
1995,4,12,18,1390
1995,4,12,19,1590
1995,4,12,20,1760
1995,4,12,21,1970
1995,4,12,22,2150
1995,4,12,23,2310
1995,4,13,0,2440
1995,4,13,1,2550
1995,4,13,2,2560
1995,4,13,3,2530
1995,4,13,4,2500
1995,4,13,5,2390
1995,4,13,6,2250
1995,4,13,7,2110
1995,4,13,8,1960
1995,4,13,9,1860
1995,4,13,10,1730
1995,4,13,11,1650
1995,4,13,12,1610
1995,4,13,13,1590
1995,4,13,14,1550
1995,4,13,15,1480
1995,4,13,16,1420
1995,4,13,17,1390
1995,4,13,18,1420
1995,4,13,19,1470
1995,4,13,20,1600
1995,4,13,21,1770
1995,4,13,22,1910
1995,4,13,23,1980
1995,4,14,0,2080
1995,4,14,1,2160
1995,4,14,2,2220
1995,4,14,3,2210
1995,4,14,4,2200
1995,4,14,5,2170
1995,4,14,6,2100
1995,4,14,7,2040
1995,4,14,8,1970
1995,4,14,9,1930
1995,4,14,10,1880
1995,4,14,11,1860
1995,4,14,12,1840
1995,4,14,13,1840
1995,4,14,14,1810
1995,4,14,15,1740
1995,4,14,16,1600
1995,4,14,17,1520
1995,4,14,18,1480
1995,4,14,19,1460
1995,4,14,20,1460
1995,4,14,21,1480
1995,4,14,22,1550
1995,4,14,23,1620
1995,4,15,0,1670
1995,4,15,1,1730
1995,4,15,2,1770
1995,4,15,3,1810
1995,4,15,4,1820
1995,4,15,5,1810
1995,4,15,6,1850
1995,4,15,7,1870
1995,4,15,8,1870
1995,4,15,9,1930
1995,4,15,10,2000
1995,4,15,11,2050
1995,4,15,12,2100
1995,4,15,13,2120
1995,4,15,14,2130
1995,4,15,15,2080
1995,4,15,16,1960
1995,4,15,17,1830
1995,4,15,18,1710
1995,4,15,19,1610
1995,4,15,20,1510
1995,4,15,21,1450
1995,4,15,22,1360
1995,4,15,23,1340
1995,4,16,0,1350
1995,4,16,1,1320
1995,4,16,2,1330
1995,4,16,3,1370
1995,4,16,4,1390
1995,4,16,5,1390
1995,4,16,6,1390
1995,4,16,7,1430
1995,4,16,8,1560
1995,4,16,9,1750
1995,4,16,10,1940
1995,4,16,11,2150
1995,4,16,12,2300
1995,4,16,13,2420
1995,4,16,14,2540
1995,4,16,15,2570
1995,4,16,16,2490
1995,4,16,17,2380
1995,4,16,18,2260
1995,4,16,19,2140
1995,4,16,20,1960
1995,4,16,21,1750
1995,4,16,22,1600
1995,4,16,23,1460
1995,4,17,0,1330
1995,4,17,1,1220
1995,4,17,2,1130
1995,4,17,3,1130
1995,4,17,4,1150
1995,4,17,5,1140
1995,4,17,6,1090
1995,4,17,7,1060
1995,4,17,8,1110
1995,4,17,9,1310
1995,4,17,10,1570
1995,4,17,11,1880
1995,4,17,12,2190
1995,4,17,13,2450
1995,4,17,14,2670
1995,4,17,15,2790
1995,4,17,16,2800
1995,4,17,17,2740
1995,4,17,18,2660
1995,4,17,19,2550
1995,4,17,20,2360
1995,4,17,21,2180
1995,4,17,22,1900
1995,4,17,23,1690
1995,4,18,0,1490
1995,4,18,1,1310
1995,4,18,2,1100
1995,4,18,3,1000
1995,4,18,4,1010
1995,4,18,5,1010
1995,4,18,6,910
1995,4,18,7,860
1995,4,18,8,870
1995,4,18,9,950
1995,4,18,10,1200
1995,4,18,11,1580
1995,4,18,12,1970
1995,4,18,13,2340
1995,4,18,14,2670
1995,4,18,15,2910
1995,4,18,16,3030
1995,4,18,17,3030
1995,4,18,18,2990
1995,4,18,19,2930
1995,4,18,20,2800
1995,4,18,21,2590
1995,4,18,22,2320
1995,4,18,23,2050
1995,4,19,0,1780
1995,4,19,1,1490
1995,4,19,2,1180
1995,4,19,3,920
1995,4,19,4,810
1995,4,19,5,780
1995,4,19,6,710
1995,4,19,7,610
1995,4,19,8,600
1995,4,19,9,620
1995,4,19,10,740
1995,4,19,11,1030
1995,4,19,12,1470
1995,4,19,13,1920
1995,4,19,14,2320
1995,4,19,15,2680
1995,4,19,16,2940
1995,4,19,17,3070
1995,4,19,18,3160
1995,4,19,19,3140
1995,4,19,20,3110
1995,4,19,21,3000
1995,4,19,22,2770
1995,4,19,23,2500
1995,4,20,0,2240
1995,4,20,1,1940
1995,4,20,2,1580
1995,4,20,3,1260
1995,4,20,4,1000
1995,4,20,5,840
1995,4,20,6,730
1995,4,20,7,630
1995,4,20,8,540
1995,4,20,9,520
1995,4,20,10,570
1995,4,20,11,720
1995,4,20,12,1060
1995,4,20,13,1470
1995,4,20,14,1930
1995,4,20,15,2300
1995,4,20,16,2660
1995,4,20,17,2940
1995,4,20,18,3130
1995,4,20,19,3230
1995,4,20,20,3270
1995,4,20,21,3250
1995,4,20,22,3140
1995,4,20,23,2980
1995,4,21,0,2730
1995,4,21,1,2440
1995,4,21,2,2130
1995,4,21,3,1790
1995,4,21,4,1440
1995,4,21,5,1160
1995,4,21,6,990
1995,4,21,7,860
1995,4,21,8,760
1995,4,21,9,710
1995,4,21,10,740
1995,4,21,11,790
1995,4,21,12,980
1995,4,21,13,1320
1995,4,21,14,1710
1995,4,21,15,2110
1995,4,21,16,2470
1995,4,21,17,2810
1995,4,21,18,3080
1995,4,21,19,3220
1995,4,21,20,3340
1995,4,21,21,3380
1995,4,21,22,3330
1995,4,21,23,3230
1995,4,22,0,3020
1995,4,22,1,2740
1995,4,22,2,2420
1995,4,22,3,2100
1995,4,22,4,1780
1995,4,22,5,1430
1995,4,22,6,1140
1995,4,22,7,980
1995,4,22,8,870
1995,4,22,9,780
1995,4,22,10,690
1995,4,22,11,700
1995,4,22,12,740
1995,4,22,13,960
1995,4,22,14,1250
1995,4,22,15,1610
1995,4,22,16,1970
1995,4,22,17,2290
1995,4,22,18,2610
1995,4,22,19,2820
1995,4,22,20,3000
1995,4,22,21,3080
1995,4,22,22,3110
1995,4,22,23,3090
1995,4,23,0,3000
1995,4,23,1,2810
1995,4,23,2,2530
1995,4,23,3,2230
1995,4,23,4,1940
1995,4,23,5,1610
1995,4,23,6,1290
1995,4,23,7,1050
1995,4,23,8,910
1995,4,23,9,820
1995,4,23,10,740
1995,4,23,11,700
1995,4,23,12,690
1995,4,23,13,730
1995,4,23,14,850
1995,4,23,15,1110
1995,4,23,16,1430
1995,4,23,17,1770
1995,4,23,18,2120
1995,4,23,19,2330
1995,4,23,20,2580
1995,4,23,21,2750
1995,4,23,22,2870
1995,4,23,23,2940
1995,4,24,0,2920
1995,4,24,1,2880
1995,4,24,2,2750
1995,4,24,3,2530
1995,4,24,4,2260
1995,4,24,5,1950
1995,4,24,6,1690
1995,4,24,7,1470
1995,4,24,8,1280
1995,4,24,9,1120
1995,4,24,10,1020
1995,4,24,11,950
1995,4,24,12,900
1995,4,24,13,880
1995,4,24,14,930
1995,4,24,15,1030
1995,4,24,16,1200
1995,4,24,17,1470
1995,4,24,18,1800
1995,4,24,19,2070
1995,4,24,20,2240
1995,4,24,21,2400
1995,4,24,22,2550
1995,4,24,23,2670
1995,4,25,0,2720
1995,4,25,1,2710
1995,4,25,2,2640
1995,4,25,3,2510
1995,4,25,4,2320
1995,4,25,5,2100
1995,4,25,6,1880
1995,4,25,7,1670
1995,4,25,8,1500
1995,4,25,9,1360
1995,4,25,10,1240
1995,4,25,11,1190
1995,4,25,12,1180
1995,4,25,13,1150
1995,4,25,14,1120
1995,4,25,15,1150
1995,4,25,16,1220
1995,4,25,17,1370
1995,4,25,18,1580
1995,4,25,19,1810
1995,4,25,20,2040
1995,4,25,21,2180
1995,4,25,22,2260
1995,4,25,23,2330
1995,4,26,0,2420
1995,4,26,1,2440
1995,4,26,2,2410
1995,4,26,3,2360
1995,4,26,4,2250
1995,4,26,5,2100
1995,4,26,6,1960
1995,4,26,7,1850
1995,4,26,8,1740
1995,4,26,9,1650
1995,4,26,10,1540
1995,4,26,11,1480
1995,4,26,12,1480
1995,4,26,13,1500
1995,4,26,14,1460
1995,4,26,15,1400
1995,4,26,16,1360
1995,4,26,17,1380
1995,4,26,18,1480
1995,4,26,19,1630
1995,4,26,20,1780
1995,4,26,21,1950
1995,4,26,22,2020
1995,4,26,23,2030
1995,4,27,0,2080
1995,4,27,1,2110
1995,4,27,2,2100
1995,4,27,3,2050
1995,4,27,4,2040
1995,4,27,5,2020
1995,4,27,6,1990
1995,4,27,7,1940
1995,4,27,8,1870
1995,4,27,9,1840
1995,4,27,10,1790
1995,4,27,11,1750
1995,4,27,12,1770
1995,4,27,13,1810
1995,4,27,14,1810
1995,4,27,15,1730
1995,4,27,16,1610
1995,4,27,17,1550
1995,4,27,18,1570
1995,4,27,19,1590
1995,4,27,20,1630
1995,4,27,21,1680
1995,4,27,22,1720
1995,4,27,23,1750
1995,4,28,0,1760
1995,4,28,1,1760
1995,4,28,2,1750
1995,4,28,3,1740
1995,4,28,4,1720
1995,4,28,5,1710
1995,4,28,6,1740
1995,4,28,7,1810
1995,4,28,8,1960
1995,4,28,9,2020
1995,4,28,10,2080
1995,4,28,11,2160
1995,4,28,12,2220
1995,4,28,13,2280
1995,4,28,14,2320
1995,4,28,15,2270
1995,4,28,16,2180
1995,4,28,17,2110
1995,4,28,18,2050
1995,4,28,19,1970
1995,4,28,20,1890
1995,4,28,21,1810
1995,4,28,22,1780
1995,4,28,23,1720
1995,4,29,0,1630
1995,4,29,1,1590
1995,4,29,2,1530
1995,4,29,3,1490
1995,4,29,4,1450
1995,4,29,5,1420
1995,4,29,6,1460
1995,4,29,7,1520
1995,4,29,8,1660
1995,4,29,9,1860
1995,4,29,10,2040
1995,4,29,11,2200
1995,4,29,12,2340
1995,4,29,13,2470
1995,4,29,14,2570
1995,4,29,15,2570
1995,4,29,16,2500
1995,4,29,17,2380
1995,4,29,18,2270
1995,4,29,19,2150
1995,4,29,20,2020
1995,4,29,21,1870
1995,4,29,22,1750
1995,4,29,23,1630
1995,4,30,0,1490
1995,4,30,1,1330
1995,4,30,2,1260
1995,4,30,3,1230
1995,4,30,4,1180
1995,4,30,5,1110
1995,4,30,6,1080
1995,4,30,7,1120
1995,4,30,8,1280
1995,4,30,9,1480
1995,4,30,10,1740
1995,4,30,11,2060
1995,4,30,12,2320
1995,4,30,13,2530
1995,4,30,14,2680
1995,4,30,15,2740
1995,4,30,16,2740
1995,4,30,17,2690
1995,4,30,18,2630
1995,4,30,19,2520
1995,4,30,20,2340
1995,4,30,21,2150
1995,4,30,22,1980
1995,4,30,23,1780
1995,5,1,0,1590
1995,5,1,1,1390
1995,5,1,2,1230
1995,5,1,3,1150
1995,5,1,4,1090
1995,5,1,5,1040
1995,5,1,6,990
1995,5,1,7,970
1995,5,1,8,1060
1995,5,1,9,1250
1995,5,1,10,1520
1995,5,1,11,1890
1995,5,1,12,2240
1995,5,1,13,2510
1995,5,1,14,2730
1995,5,1,15,2900
1995,5,1,16,2940
1995,5,1,17,2880
1995,5,1,18,2790
1995,5,1,19,2700
1995,5,1,20,2560
1995,5,1,21,2360
1995,5,1,22,2150
1995,5,1,23,1920
1995,5,2,0,1660
1995,5,2,1,1440
1995,5,2,2,1240
1995,5,2,3,1120
1995,5,2,4,1040
1995,5,2,5,940
1995,5,2,6,830
1995,5,2,7,800
1995,5,2,8,830
1995,5,2,9,940
1995,5,2,10,1160
1995,5,2,11,1500
1995,5,2,12,1880
1995,5,2,13,2260
1995,5,2,14,2580
1995,5,2,15,2820
1995,5,2,16,2930
1995,5,2,17,2960
1995,5,2,18,2940
1995,5,2,19,2870
1995,5,2,20,2750
1995,5,2,21,2550
1995,5,2,22,2330
1995,5,2,23,2100
1995,5,3,0,1850
1995,5,3,1,1590
1995,5,3,2,1350
1995,5,3,3,1150
1995,5,3,4,1000
1995,5,3,5,900
1995,5,3,6,800
1995,5,3,7,720
1995,5,3,8,700
1995,5,3,9,770
1995,5,3,10,930
1995,5,3,11,1220
1995,5,3,12,1620
1995,5,3,13,2000
1995,5,3,14,2380
1995,5,3,15,2680
1995,5,3,16,2870
1995,5,3,17,2980
1995,5,3,18,3020
1995,5,3,19,2980
1995,5,3,20,2900
1995,5,3,21,2770
1995,5,3,22,2510
1995,5,3,23,2320
1995,5,4,0,2070
1995,5,4,1,1810
1995,5,4,2,1550
1995,5,4,3,1300
1995,5,4,4,1120
1995,5,4,5,990
1995,5,4,6,870
1995,5,4,7,760
1995,5,4,8,720
1995,5,4,9,770
1995,5,4,10,840
1995,5,4,11,1060
1995,5,4,12,1420
1995,5,4,13,1780
1995,5,4,14,2230
1995,5,4,15,2580
1995,5,4,16,2800
1995,5,4,17,2930
1995,5,4,18,3020
1995,5,4,19,3040
1995,5,4,20,2940
1995,5,4,21,2820
1995,5,4,22,2630
1995,5,4,23,2330
1995,5,5,0,2040
1995,5,5,1,1780
1995,5,5,2,1470
1995,5,5,3,1160
1995,5,5,4,920
1995,5,5,5,800
1995,5,5,6,720
1995,5,5,7,660
1995,5,5,8,620
1995,5,5,9,600
1995,5,5,10,670
1995,5,5,11,790
1995,5,5,12,1060
1995,5,5,13,1440
1995,5,5,14,1860
1995,5,5,15,2280
1995,5,5,16,2620
1995,5,5,17,2870
1995,5,5,18,3030
1995,5,5,19,3100
1995,5,5,20,3100
1995,5,5,21,3040
1995,5,5,22,2970
1995,5,5,23,2830
1995,5,6,0,2590
1995,5,6,1,2280
1995,5,6,2,1970
1995,5,6,3,1680
1995,5,6,4,1410
1995,5,6,5,1210
1995,5,6,6,1010
1995,5,6,7,900
1995,5,6,8,840
1995,5,6,9,820
1995,5,6,10,840
1995,5,6,11,920
1995,5,6,12,1100
1995,5,6,13,1400
1995,5,6,14,1740
1995,5,6,15,2110
1995,5,6,16,2430
1995,5,6,17,2640
1995,5,6,18,2840
1995,5,6,19,2980
1995,5,6,20,3040
1995,5,6,21,3020
1995,5,6,22,2960
1995,5,6,23,2850
1995,5,7,0,2680
1995,5,7,1,2470
1995,5,7,2,2190
1995,5,7,3,1890
1995,5,7,4,1620
1995,5,7,5,1390
1995,5,7,6,1200
1995,5,7,7,1080
1995,5,7,8,990
1995,5,7,9,920
1995,5,7,10,900
1995,5,7,11,950
1995,5,7,12,1060
1995,5,7,13,1280
1995,5,7,14,1520
1995,5,7,15,1840
1995,5,7,16,2150
1995,5,7,17,2400
1995,5,7,18,2590
1995,5,7,19,2700
1995,5,7,20,2780
1995,5,7,21,2790
1995,5,7,22,2720
1995,5,7,23,2640
1995,5,8,0,2520
1995,5,8,1,2320
1995,5,8,2,2070
1995,5,8,3,1830
1995,5,8,4,1580
1995,5,8,5,1360
1995,5,8,6,1130
1995,5,8,7,1020
1995,5,8,8,940
1995,5,8,9,890
1995,5,8,10,890
1995,5,8,11,930
1995,5,8,12,1000
1995,5,8,13,1140
1995,5,8,14,1350
1995,5,8,15,1650
1995,5,8,16,1940
1995,5,8,17,2210
1995,5,8,18,2410
1995,5,8,19,2600
1995,5,8,20,2720
1995,5,8,21,2810
1995,5,8,22,2820
1995,5,8,23,2760
1995,5,9,0,2670
1995,5,9,1,2520
1995,5,9,2,2320
1995,5,9,3,2100
1995,5,9,4,1860
1995,5,9,5,1660
1995,5,9,6,1440
1995,5,9,7,1280
1995,5,9,8,1170
1995,5,9,9,1100
1995,5,9,10,1060
1995,5,9,11,1030
1995,5,9,12,1070
1995,5,9,13,1140
1995,5,9,14,1310
1995,5,9,15,1530
1995,5,9,16,1730
1995,5,9,17,1990
1995,5,9,18,2210
1995,5,9,19,2380
1995,5,9,20,2550
1995,5,9,21,2650
1995,5,9,22,2700
1995,5,9,23,2680
1995,5,10,0,2650
1995,5,10,1,2580
1995,5,10,2,2420
1995,5,10,3,2240
1995,5,10,4,2030
1995,5,10,5,1860
